@@15939902	hopeless	ng	President Muhammadu Buhari is on a divine mission to rescue the Nigeria from the brink of collapse and hopelessness , Speaker of the House of Representatives , Rt . Hon. Yakubu Dogara has said .	3
@@16041575	migrant	ca	" With this action , the U.S. is on the right path to protect Muslim and Arab immigrants from discrimination , " said Joanne Lin , the organization 's senior legislative counsel .	0
@@22501112	vulnerable	ke	With the orange alert active local officials and committees for disaster management are called to be fully on alert , and take proactive measures such as mobilizing communities living in areas already identified as vulnerable to the disasters .	0
@@1894994	women	tz	An expecting woman , Khamisa Jumanne said health workers solicit money from expecting women instead and " if you do n't have money you will receive poor service . "	0
@@15281009	hopeless	au	The emotional impact is significant . The term " living in limbo " is often used to describe how families ca n't move on while a loved one is missing . They often fluctuate between hope and hopelessness .	1
@@4397999	vulnerable	lk	Reform actions considered include proposals on food security , renewable energy , support for small and vulnerable states , and reform of the Commonwealth Ministerial Action Group ( CMAG ) .	0
@@522941	in-need	ca	Ceilings in a number of Toronto public schools are showing signs of aging and are in need of repairs , according to a report obtained by CTV News .	0
@@10033865	disabled	ke	While speaking in Eldoret during an interview , the Eldoret West children 's officer urged commissioners of the TSC to ensure all public schools across the country have teachers who care about the welfare of each and every student including the disabled .	0
@@25877903	migrant	us	To do interviews at the port of entry , asylum officers need private interview rooms where migrants will feel safe enough to share some of their most traumatic experiences .	0
@@14086138	migrant	ie	In one case , it successfully located and rescued 165 migrants from wooden and rubber vessels off the coast of Libya .	0
@@139104	disabled	gb	Lord Alton puts some of the current government 's economic policies on a par with the Thatcher government 's . He has been outspoken recently on the threat to many disabled people that they might lose their Motability help as part of social security changes .	0
@@25219442	hopeless	au	The Cats have built a tall , strong , physical list that 's almost impossible to beat at the narrow GMHBA , but one that 's hopelessly exposed again and again on the majestic wings of the MCG , where attacking flair and speed rule .	0
@@4716816	disabled	jm	The trial court can also consider whether he should be shown leniency because he is disabled and is a first-time offender .	0
@@15903062	vulnerable	gh	We must bear in mind that the Justice for All Programme is beneficial to the vulnerable and poor , who find themselves in detention , for one reason or the other , and who are unable to afford the legal fees and so for some them they self-represent or remain unrepresented .	0
@@9475610	immigrant	ke	She stated that the recent crackdown on illegal immigrants did not target Burundians but all foreigners .	0
@@2671459	migrant	ie	The Irish Emigrant - Local Bits	0
@@25793391	women	sg	He conspired with Colleen LaRose -- a Pennsylvania woman who converted to Islam and took the name Jihad Jane -- along with others to " wage violent jihad " through a cell of men and women from Europe and the United States .	0
@@1913298	homeless	tz	This has been the case with the current heavy rainfall that pounded on the city in the last three days or so . We are told that it left more than 5,000 residents of Buguruni Kwa Mnyamani homeless .	0
@@20825894	hopeless	pk	The Global Gender Gap Report 2016 has ranked Pakistan 143 out of 144 countries . This really demonstrates the failure of feminists who are hopeless to break the historical shackles of bondage on women and establish favorable political , educational , economic , and health conditions .	4
@@10201275	homeless	my	Instead of restaurants and malls , they go into the nooks and crannies of the capital , approaching every homeless person they meet to offer them a new lease on life .	4
@@50007608	in-need	hk	Eatbch Venezuela 's page shows the group continues to feed families , mothers , elderly , kids , and anyone in need of nourishment by using BCH donations sent in by the community . Back on August 26 when the region suffered from some earthquakes Eatbch Venezuela had some issues , but still managed to feed people . " Some of our ocations could n't do the meals this weekend due to the recent earthquakes , power outages , and closed stores , " the group details . But here are some pics of those that did could give away meals .	1
